WAP1;WAP2;WAP3;WAP4;WAP5;WAP6;WAP7;WAP8;WAP9;WAP10;WAP11;WAP12;WAP13;WAP14;WAP15;WAP16;WAP17;WAP18;WAP19;WAP20;WAP21;WAP22;WAP23;WAP24;WAP25;WAP26;WAP27;WAP28;WAP29;WAP30;WAP31;WAP32;WAP33;WAP34;WAP35;WAP36;WAP37;Latitude;Longitude;Timestamp;Clusterid
0;0;0;0;0;0;0;0;0;0;0;0;0;0.1166666667;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16204;11.58647;1519830101379;9
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0.1166666667;0;0;0;0;0;0;0;0;-1;0;48.16206;11.58647;1519830102541;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;-1;0;48.16206;11.58647;1519830103190;2
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0.3166666667;0;0;0;0;0;0;0;0;-1;0;48.16207;11.58647;1519830103714;23
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0.3333333333;0;0;0;0;0;0;0;0;-1;0;48.16207;11.58648;1519830104861;23
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;-1;0;-1;0.3166666667;0;0;0;0;0;0;0;0;-1;0;48.16208;11.58648;1519830105434;23
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1166666667;0;-1;0;0;0;0;-1;0;-1;0.35;0;0;0;0;0;0;0;0;-1;0;48.16208;11.58648;1519830105942;14
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0;-1;0;0;0;0;-1;0;-1;0.25;0;0;0;0;0;0;0;0;-1;0;48.16209;11.58648;1519830106631;14
0;0;0;0;0;0;0;0;0;0;0;0;0;0.1166666667;0;0;0;0;-1;0;0;0;0;-1;0;-1;0.2666666667;0;0;0;0;0;0;0;0;-1;0;48.16209;11.58648;1519830107147;23
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2166666667;0;-1;0;0;0;0;-1;0;-1;0.2666666667;0;0;0;0;0;0;0;0;-1;0;48.1621;11.58649;1519830107783;14
